player_tag,player_name,clan_tag,clan_name,location_id,location_name,cards,card_names,trophies,clan_score,avg_hp,avg_damage,avg_elixir,total_hp,total_damage
8Q8JLCVP0,Nova l WRLD❤️,G9R9GC20,Jfk 2.0,57000004,Oceania,"[26000050, 26000059, 26000018, 26000044, 28000015, 26000038, 28000016, 26000028]","['Royal Ghost', 'Royal Hogs', 'Mini P.E.K.K.A', 'Hunter', 'Barbarian Barrel', 'Ice Golem', 'Heal Spirit', 'Three Musketeers']",10090,100630,1166.4285714285713,579.1428571428571,4.142857142857143,8165.0,4054.0
UCY9PJG8G,USCG JAYDON P,G9R9GC20,Jfk 2.0,57000004,Oceania,"[28000017, 26000050, 26000072, 26000018, 27000000, 27000013, 26000030, 28000015]","['Giant Snowball', 'Royal Ghost', 'Archer Queen', 'Mini P.E.K.K.A', 'Cannon', 'Goblin Drill', 'Ice Spirit', 'Barbarian Barrel']",10062,100630,815.8333333333334,377.0,2.5,4895.0,2262.0
CV0GJ2U8P,sunny,G9R9GC20,Jfk 2.0,57000004,Oceania,"[27000002, 26000058, 26000014, 26000000, 26000084, 26000025, 28000011, 28000000]","['Mortar', 'Wall Breakers', 'Musketeer', 'Knight', 'Electro Spirit', 'Guards', 'The Log', 'Fireball']",10060,100630,969.0,433.14285714285717,3.142857142857143,6783.0,3032.0
PR2LJVJGP,Udel❤️U,G9R9GC20,Jfk 2.0,57000004,Oceania,"[26000024, 26000007, 26000011, 27000006, 26000064, 28000000, 26000035, 26000018]","['Royal Giant', 'Witch', 'Valkyrie', 'Tesla', 'Firecracker', 'Fireball', 'Lumberjack', 'Mini P.E.K.K.A']",10060,100630,1965.2857142857142,430.14285714285717,4.428571428571429,13757.0,3011.0
2PRJQQUL,ShadowSpank,G9R9GC20,Jfk 2.0,57000004,Oceania,"[26000007, 26000055, 26000064, 26000045, 26000010, 26000067, 26000021, 28000002]","['Witch', 'Mega Knight', 'Firecracker', 'Executioner', 'Skeletons', 'Elixir Golem', 'Hog Rider', 'Rage']",10060,100630,1789.142857142857,372.2857142857143,3.857142857142857,12524.0,2606.0
LQLUU9L98,kingofhearts,G9R9GC20,Jfk 2.0,57000004,Oceania,"[26000011, 26000064, 27000006, 26000035, 26000012, 26000006, 28000011, 28000026]","['Valkyrie', 'Firecracker', 'Tesla', 'Lumberjack', 'Skeleton Army', 'Balloon', 'The Log', 'Vines']",10060,100630,1366.0,709.1666666666666,3.6666666666666665,8196.0,4255.0
2QC28R2CJ,コロナビール,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000044, 26000050, 26000074, 28000016, 26000038, 26000059, 26000028, 28000015]","['Hunter', 'Royal Ghost', 'Golden Knight', 'Heal Spirit', 'Ice Golem', 'Royal Hogs', 'Three Musketeers', 'Barbarian Barrel']",10467,100564,1060.1666666666667,516.5,4.166666666666667,6361.0,3099.0
VCJCQR,clamitropchaud,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000017, 26000035, 26000099, 26000018, 28000011, 26000008, 28000008, 28000001]","['Wizard', 'Lumberjack', 'Goblinstein', 'Mini P.E.K.K.A', 'The Log', 'Barbarians', 'Zap', 'Arrows']",10260,100564,763.2857142857143,563.1428571428571,3.5714285714285716,5343.0,3942.0
U2GR82UJU,スコッティ,YYLR8G0C,THE ELITE,57000004,Oceania,"[27000012, 26000047, 26000059, 28000015, 28000000, 26000052, 26000057, 26000084]","['Goblin Cage', 'Royal Recruits', 'Royal Hogs', 'Barbarian Barrel', 'Fireball', 'Zappies', 'Flying Machine', 'Electro Spirit']",10250,100564,550.8571428571429,320.0,4.285714285714286,3856.0,2240.0
CCLL8R0,Jabs,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000001, 27000006, 26000000, 27000008, 28000000, 26000010, 28000011, 26000030]","['Archers', 'Tesla', 'Knight', 'X-Bow', 'Fireball', 'Skeletons', 'The Log', 'Ice Spirit']",10242,100564,958.5,258.875,3.0,7668.0,2071.0
2QRLCVCC8,elgroovejamboy,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000007, 28000017, 26000018, 26000003, 26000034, 28000026, 28000010, 26000005]","['Witch', 'Giant Snowball', 'Mini P.E.K.K.A', 'Giant', 'Bowler', 'Vines', 'Graveyard', 'Minions']",10206,100564,1652.5714285714287,630.1428571428571,4.142857142857143,11568.0,4411.0
20PJGLGLQ,TE｜⚡️ＳＵＮＦＬＯＷＥＲ,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000012, 26000058, 26000069, 28000000, 26000040, 28000011, 27000013, 27000003]","['Skeleton Army', 'Wall Breakers', 'Skeleton King', 'Fireball', 'Dart Goblin', 'The Log', 'Goblin Drill', 'Inferno Tower']",10206,100564,687.0,636.0,3.1666666666666665,4122.0,3816.0
2Y8JYYJG,BCHOLOKO,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000055, 28000004, 28000008, 26000012, 28000026, 27000003, 26000042, 26000041]","['Mega Knight', 'Goblin Barrel', 'Zap', 'Skeleton Army', 'Vines', 'Inferno Tower', 'Electro Wizard', 'Goblin Gang']",10149,100564,1328.7142857142858,537.4285714285714,3.857142857142857,9301.0,3762.0
22PGJYPYU,MstrGlass,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000014, 26000010, 26000018, 26000021, 28000006, 27000006, 26000030, 28000011]","['Musketeer', 'Skeletons', 'Mini P.E.K.K.A', 'Hog Rider', 'Mirror', 'Tesla', 'Ice Spirit', 'The Log']",10144,100564,,,2.5,,
2YJGQYLR2,TE｜⚡️ＮＡＴＥ⚡️,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000030, 27000000, 26000014, 26000021, 28000000, 26000010, 28000011, 26000038]","['Ice Spirit', 'Cannon', 'Musketeer', 'Hog Rider', 'Fireball', 'Skeletons', 'The Log', 'Ice Golem']",10120,100564,912.75,282.75,2.625,7302.0,2262.0
G9CPUUC,scrimpzz,YYLR8G0C,THE ELITE,57000004,Oceania,"[26000012, 26000058, 26000069, 28000000, 26000040, 28000011, 27000013, 27000003]","['Skeleton Army', 'Wall Breakers', 'Skeleton King', 'Fireball', 'Dart Goblin', 'The Log', 'Goblin Drill', 'Inferno Tower']",10060,100564,687.0,636.0,3.1666666666666665,4122.0,3816.0
UJ8R8YQV2,Plames,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[26000011, 26000064, 28000014, 27000006, 26000010, 26000030, 28000011, 26000021]","['Valkyrie', 'Firecracker', 'Earthquake', 'Tesla', 'Skeletons', 'Ice Spirit', 'The Log', 'Hog Rider']",10090,100353,1017.2857142857143,444.14285714285717,2.7142857142857144,7121.0,3109.0
PCGGJ0R2R,Miguel,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[26000056, 26000040, 26000018, 26000103, 28000011, 26000097, 26000030, 26000041]","['Skeleton Barrel', 'Dart Goblin', 'Mini P.E.K.K.A', 'Boss Bandit', 'The Log', 'Suspicious Bush', 'Ice Spirit', 'Goblin Gang']",10090,100353,642.5,418.8333333333333,2.6666666666666665,3855.0,2513.0
VCVCYYQP,_T1g3r,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[26000050, 26000036, 26000018, 28000009, 26000004, 26000042, 26000005, 28000008]","['Royal Ghost', 'Battle Ram', 'Mini P.E.K.K.A', 'Poison', 'P.E.K.K.A', 'Electro Wizard', 'Minions', 'Zap']",10081,100353,1475.375,504.25,3.875,11803.0,4034.0
C00JYGJUP,default,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[27000000, 26000014, 26000010, 26000018, 28000011, 26000021, 28000000, 26000030]","['Cannon', 'Musketeer', 'Skeletons', 'Mini P.E.K.K.A', 'The Log', 'Hog Rider', 'Fireball', 'Ice Spirit']",10067,100353,939.875,388.125,2.875,7519.0,3105.0
JVQ2RCQ8G,callywag05,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[27000010, 26000004, 26000018, 28000006, 26000060, 28000002, 28000024, 28000026]","['Furnace', 'P.E.K.K.A', 'Mini P.E.K.K.A', 'Mirror', 'Goblin Giant', 'Rage', 'Goblin Curse', 'Vines']",10064,100353,,,3.8333333333333335,,
L80CRY2RL,joe,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[26000064, 27000002, 26000069, 28000001, 26000005, 28000015, 26000041, 26000054]","['Firecracker', 'Mortar', 'Skeleton King', 'Arrows', 'Minions', 'Barbarian Barrel', 'Goblin Gang', 'Cannon Cart']",10060,100353,636.6666666666666,552.8333333333334,3.3333333333333335,3820.0,3317.0
U8299JUJJ,McCheezyNugget_,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[27000006, 26000064, 26000065, 28000014, 28000011, 26000010, 26000021, 26000030]","['Tesla', 'Firecracker', 'Mighty Miner', 'Earthquake', 'The Log', 'Skeletons', 'Hog Rider', 'Ice Spirit']",10060,100353,746.6666666666666,459.1666666666667,2.5,4480.0,2755.0
VQV2CGCCG,Ethan,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[26000055, 26000011, 27000000, 26000040, 26000021, 28000011, 26000010, 26000064]","['Mega Knight', 'Valkyrie', 'Cannon', 'Dart Goblin', 'Hog Rider', 'The Log', 'Skeletons', 'Firecracker']",10060,100353,1686.857142857143,323.57142857142856,3.4285714285714284,11808.0,2265.0
PJC98VU8P,heef,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[28000004, 26000011, 28000003, 26000041, 26000040, 27000003, 26000030, 28000011]","['Goblin Barrel', 'Valkyrie', 'Rocket', 'Goblin Gang', 'Dart Goblin', 'Inferno Tower', 'Ice Spirit', 'The Log']",10060,100353,782.5,529.5,3.375,6260.0,4236.0
GP0L0PR9L,ebombination,QV8LP0L9,AUSSIE AURA,57000004,Oceania,"[27000010, 28000017, 26000000, 26000010, 27000000, 28000003, 27000013, 28000018]","['Furnace', 'Giant Snowball', 'Knight', 'Skeletons', 'Cannon', 'Rocket', 'Goblin Drill', 'Royal Delivery']",10060,100353,584.0,513.1666666666666,3.1666666666666665,3504.0,3079.0
VLUV082J9,Artery,QPJ88U2J,Ball Breakers,57000005,Africa,"[27000002, 26000056, 26000069, 26000023, 28000001, 26000054, 26000041, 26000019]","['Mortar', 'Skeleton Barrel', 'Skeleton King', 'Ice Wizard', 'Arrows', 'Cannon Cart', 'Goblin Gang', 'Spear Goblins']",10151,100524,807.4285714285714,462.2857142857143,3.2857142857142856,5652.0,3236.0
YRCCJVG9C,swimfly23,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000055, 26000007, 26000018, 26000027, 27000010, 26000067, 26000062, 26000035]","['Mega Knight', 'Witch', 'Mini P.E.K.K.A', 'Dark Prince', 'Furnace', 'Elixir Golem', 'Magic Archer', 'Lumberjack']",10150,100524,1655.0,517.25,4.375,13240.0,4138.0
PRPJ99YR,LeBalls,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000055, 26000064, 26000018, 26000049, 28000011, 27000006, 26000021, 28000000]","['Mega Knight', 'Firecracker', 'Mini P.E.K.K.A', 'Bats', 'The Log', 'Tesla', 'Hog Rider', 'Fireball']",10147,100524,1696.857142857143,468.57142857142856,3.857142857142857,11878.0,3280.0
QLGGGUJJ,Alec,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000015, 26000035, 26000009, 26000018, 28000007, 28000015, 26000005, 28000012]","['Baby Dragon', 'Lumberjack', 'Golem', 'Mini P.E.K.K.A', 'Lightning', 'Barbarian Barrel', 'Minions', 'Tornado']",10120,100524,1535.625,528.0,4.25,12285.0,4224.0
QR0009990,Muhmandeod,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000047, 26000059, 26000057, 28000015, 27000012, 28000000, 26000052, 26000084]","['Royal Recruits', 'Royal Hogs', 'Flying Machine', 'Barbarian Barrel', 'Goblin Cage', 'Fireball', 'Zappies', 'Electro Spirit']",10090,100524,550.8571428571429,320.0,4.285714285714286,3856.0,2240.0
JQLGRQR,Faze John☺,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000024, 26000011, 26000072, 26000023, 26000025, 28000000, 28000008, 26000021]","['Royal Giant', 'Valkyrie', 'Archer Queen', 'Ice Wizard', 'Guards', 'Fireball', 'Zap', 'Hog Rider']",10090,100524,1590.2857142857142,288.42857142857144,3.7142857142857144,11132.0,2019.0
RP9RYC920,BALLS,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000007, 28000017, 26000018, 28000010, 26000003, 26000034, 26000005, 28000001]","['Witch', 'Giant Snowball', 'Mini P.E.K.K.A', 'Graveyard', 'Giant', 'Bowler', 'Minions', 'Arrows']",10064,100524,1446.0,600.0,4.0,11568.0,4800.0
CLLG8G9LP,Reno,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000035, 26000044, 26000014, 26000006, 28000001, 26000030, 28000008, 26000019]","['Lumberjack', 'Hunter', 'Musketeer', 'Balloon', 'Arrows', 'Ice Spirit', 'Zap', 'Spear Goblins']",10060,100524,808.5,514.5,3.125,6468.0,4116.0
8GLGVL988,So High,QPJ88U2J,Ball Breakers,57000005,Africa,"[27000006, 26000030, 26000027, 26000032, 28000011, 28000018, 26000010, 28000003]","['Tesla', 'Ice Spirit', 'Dark Prince', 'Miner', 'The Log', 'Royal Delivery', 'Skeletons', 'Rocket']",10060,100524,550.8571428571429,717.7142857142857,3.0,3856.0,5024.0
9L8CL0G0,GʀɢMᴀɴɪ$ℍ,QPJ88U2J,Ball Breakers,57000005,Africa,"[26000064, 27000010, 26000018, 27000006, 26000003, 26000052, 28000011, 26000041]","['Firecracker', 'Furnace', 'Mini P.E.K.K.A', 'Tesla', 'Giant', 'Zappies', 'The Log', 'Goblin Gang']",10060,100524,1377.7142857142858,430.0,3.7142857142857144,9644.0,3010.0
88GCR8JVC,⚽️radecz❤,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000007, 26000047, 26000056, 26000043, 28000001, 26000058, 28000013, 26000057]","['Witch', 'Royal Recruits', 'Skeleton Barrel', 'Elite Barbarians', 'Arrows', 'Wall Breakers', 'Clone', 'Flying Machine']",10261,100053,,,4.125,,
UQVRUCLP0,Pantera24,8JQV28GG,Mexican UnionJr,57000005,Africa,"[28000008, 26000055, 26000019, 26000041, 26000032, 26000037, 26000056, 26000049]","['Zap', 'Mega Knight', 'Spear Goblins', 'Goblin Gang', 'Miner', 'Inferno Dragon', 'Skeleton Barrel', 'Bats']",10090,100053,1284.625,330.75,3.25,10277.0,2646.0
2RJJQ08GC,nauj,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000014, 26000010, 26000030, 27000000, 28000011, 26000038, 26000021, 28000000]","['Musketeer', 'Skeletons', 'Ice Spirit', 'Cannon', 'The Log', 'Ice Golem', 'Hog Rider', 'Fireball']",10090,100053,912.75,282.75,2.625,7302.0,2262.0
QRVJGUYC,Ryzer,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000015, 26000000, 26000093, 26000099, 28000009, 28000012, 26000023, 28000010]","['Baby Dragon', 'Knight', 'Little Prince', 'Goblinstein', 'Poison', 'Tornado', 'Ice Wizard', 'Graveyard']",10089,100053,1064.3333333333333,481.1666666666667,3.6666666666666665,6386.0,2887.0
Y9G0C0GVL,MĒPHĪSTŌ,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000012, 26000044, 26000031, 28000008, 26000006, 26000055, 26000062, 26000013]","['Skeleton Army', 'Hunter', 'Fire Spirit', 'Zap', 'Balloon', 'Mega Knight', 'Magic Archer', 'Bomber']",10060,100053,1449.2857142857142,747.7142857142857,4.0,10145.0,5234.0
LJUQ88C8,med khalil ch,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000059, 26000055, 26000007, 28000004, 28000011, 27000003, 26000011, 26000064]","['Royal Hogs', 'Mega Knight', 'Witch', 'Goblin Barrel', 'The Log', 'Inferno Tower', 'Valkyrie', 'Firecracker']",10060,100053,1817.857142857143,333.2857142857143,4.428571428571429,12725.0,2333.0
CCJGVQLJV,._.@,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000055, 27000006, 26000040, 26000019, 28000011, 28000002, 26000030, 26000004]","['Mega Knight', 'Tesla', 'Dart Goblin', 'Spear Goblins', 'The Log', 'Rage', 'Ice Spirit', 'P.E.K.K.A']",10060,100053,1576.625,344.25,3.5,12613.0,2754.0
8QRJ8L02L,kingkmf2,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000064, 26000055, 26000011, 26000001, 26000021, 28000000, 26000042, 26000025]","['Firecracker', 'Mega Knight', 'Valkyrie', 'Archers', 'Hog Rider', 'Fireball', 'Electro Wizard', 'Guards']",10060,100053,1821.0,312.14285714285717,4.142857142857143,12747.0,2185.0
GGVJVUQY0,Leon XXL,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000064, 28000017, 26000010, 26000030, 27000013, 28000011, 26000102, 27000000]","['Firecracker', 'Giant Snowball', 'Skeletons', 'Ice Spirit', 'Goblin Drill', 'The Log', 'Berserker', 'Cannon']",10030,100053,319.8,274.8,1.8,1599.0,1374.0
9YJJL8Q2L,david,8JQV28GG,Mexican UnionJr,57000005,Africa,"[26000004, 26000017, 26000103, 26000018, 28000001, 28000024, 26000021, 26000042]","['P.E.K.K.A', 'Wizard', 'Boss Bandit', 'Mini P.E.K.K.A', 'Arrows', 'Goblin Curse', 'Hog Rider', 'Electro Wizard']",10030,100053,1822.1666666666667,587.1666666666666,4.5,10933.0,3523.0
9QLU9VLGU,jacob,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[27000006, 26000001, 26000000, 26000010, 28000011, 27000008, 28000000, 26000084]","['Tesla', 'Archers', 'Knight', 'Skeletons', 'The Log', 'X-Bow', 'Fireball', 'Electro Spirit']",10303,99834,1051.857142857143,275.14285714285717,3.2857142857142856,7363.0,1926.0
P8J29CPU2,c8catch3,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000064, 26000055, 26000012, 28000001, 28000004, 26000049, 26000021, 27000006]","['Firecracker', 'Mega Knight', 'Skeleton Army', 'Arrows', 'Goblin Barrel', 'Bats', 'Hog Rider', 'Tesla']",10120,99834,1362.2857142857142,586.7142857142857,3.7142857142857144,9536.0,4107.0
8G2L8GUG9,duje,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000036, 26000040, 26000030, 26000010, 26000102, 26000038, 28000002, 28000026]","['Battle Ram', 'Dart Goblin', 'Ice Spirit', 'Skeletons', 'Berserker', 'Ice Golem', 'Rage', 'Vines']",10095,99834,592.1666666666666,182.0,2.1666666666666665,3553.0,1092.0
8CUJPYCCV,S1HB,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000064, 26000055, 26000015, 28000004, 28000011, 28000008, 26000018, 26000012]","['Firecracker', 'Mega Knight', 'Baby Dragon', 'Goblin Barrel', 'The Log', 'Zap', 'Mini P.E.K.K.A', 'Skeleton Army']",10090,99834,1307.857142857143,608.1428571428571,3.5714285714285716,9155.0,4257.0
YYJGYJC2V,JT1014,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000055, 26000064, 26000018, 26000012, 26000040, 26000058, 28000008, 26000032]","['Mega Knight', 'Firecracker', 'Mini P.E.K.K.A', 'Skeleton Army', 'Dart Goblin', 'Wall Breakers', 'Zap', 'Miner']",10060,99834,1367.857142857143,696.5714285714286,3.4285714285714284,9575.0,4876.0
8CJYYVVV,Anthony,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[28000008, 26000007, 26000003, 26000049, 26000033, 27000003, 28000000, 26000005]","['Zap', 'Witch', 'Giant', 'Bats', 'Sparky', 'Inferno Tower', 'Fireball', 'Minions']",10060,99834,1487.875,502.875,4.0,11903.0,4023.0
8PUYG9PP,Larry King,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000050, 26000044, 28000011, 26000010, 26000024, 26000084, 28000007, 26000061]","['Royal Ghost', 'Hunter', 'The Log', 'Skeletons', 'Royal Giant', 'Electro Spirit', 'Lightning', 'Fisherman']",10060,99834,1166.5714285714287,605.2857142857143,3.5714285714285716,8166.0,4237.0
PJ82PC9PV,keeeef,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000007, 26000055, 26000040, 26000056, 27000006, 26000000, 26000049, 28000001]","['Witch', 'Mega Knight', 'Dart Goblin', 'Skeleton Barrel', 'Tesla', 'Knight', 'Bats', 'Arrows']",10060,99834,1449.375,317.875,3.75,11595.0,2543.0
Y88LYU0GU,Chopstick,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000056, 27000006, 26000018, 26000014, 26000010, 26000040, 28000009, 28000011]","['Skeleton Barrel', 'Tesla', 'Mini P.E.K.K.A', 'Musketeer', 'Skeletons', 'Dart Goblin', 'Poison', 'The Log']",10033,99834,839.25,366.125,3.125,6714.0,2929.0
PVGLGQLP,cristiano7,G8JV99C8,Clan #G8JV99C8,57000005,Africa,"[26000064, 28000008, 26000018, 26000056, 26000010, 26000042, 26000055, 26000051]","['Firecracker', 'Zap', 'Mini P.E.K.K.A', 'Skeleton Barrel', 'Skeletons', 'Electro Wizard', 'Mega Knight', 'Ram Rider']",10030,99834,1641.4285714285713,389.0,3.7142857142857144,11490.0,2723.0
PVY0GPY88,Stargamer124™️,G22Q2L90,Slave,57000005,Africa,"[26000004, 27000000, 26000036, 28000008, 26000042, 26000062, 28000009, 26000046]","['P.E.K.K.A', 'Cannon', 'Battle Ram', 'Zap', 'Electro Wizard', 'Magic Archer', 'Poison', 'Bandit']",10185,99486,1408.0,378.625,3.875,11264.0,3029.0
JQVQJ2CQL,lemonpaint,G22Q2L90,Slave,57000005,Africa,"[26000000, 28000004, 26000093, 28000011, 26000026, 26000041, 28000000, 27000003]","['Knight', 'Goblin Barrel', 'Little Prince', 'The Log', 'Princess', 'Goblin Gang', 'Fireball', 'Inferno Tower']",10125,99486,919.5714285714286,345.85714285714283,3.2857142857142856,6437.0,2421.0
C9QP0R229,Sr.P!NG8N,G22Q2L90,Slave,57000005,Africa,"[26000058, 26000049, 26000093, 27000004, 28000009, 26000032, 28000011, 26000000]","['Wall Breakers', 'Bats', 'Little Prince', 'Bomb Tower', 'Poison', 'Miner', 'The Log', 'Knight']",10090,99486,1016.2857142857143,479.14285714285717,2.857142857142857,7114.0,3354.0
RL0PJ8YUV,Esteban,G22Q2L90,Slave,57000005,Africa,"[26000040, 26000035, 26000018, 26000014, 26000030, 26000006, 26000010, 28000011]","['Dart Goblin', 'Lumberjack', 'Mini P.E.K.K.A', 'Musketeer', 'Ice Spirit', 'Balloon', 'Skeletons', 'The Log']",10090,99486,929.875,481.125,3.0,7439.0,3849.0
2Q2V8VV,Elijah,G22Q2L90,Slave,57000005,Africa,"[26000055, 26000024, 26000013, 27000006, 28000008, 26000038, 26000045, 26000031]","['Mega Knight', 'Royal Giant', 'Bomber', 'Tesla', 'Zap', 'Ice Golem', 'Executioner', 'Fire Spirit']",10089,99486,2089.5714285714284,383.2857142857143,4.142857142857143,14627.0,2683.0
RVLLQJ,Blazing Light,G22Q2L90,Slave,57000005,Africa,"[26000011, 26000015, 26000039, 26000006, 28000000, 28000026, 27000009, 26000029]","['Valkyrie', 'Baby Dragon', 'Mega Minion', 'Balloon', 'Fireball', 'Vines', 'Tombstone', 'Lava Hound']",10086,99486,1946.4285714285713,377.57142857142856,4.285714285714286,13625.0,2643.0
G29LVRPPY,I MOG YOU,G22Q2L90,Slave,57000005,Africa,"[26000055, 26000040, 28000004, 26000103, 26000042, 28000001, 26000030, 26000041]","['Mega Knight', 'Dart Goblin', 'Goblin Barrel', 'Boss Bandit', 'Electro Wizard', 'Arrows', 'Ice Spirit', 'Goblin Gang']",10060,99486,1075.0,360.85714285714283,3.4285714285714284,7525.0,2526.0
C0GQPQ9RP,The big Pig,G22Q2L90,Slave,57000005,Africa,"[26000047, 27000000, 26000018, 26000059, 28000015, 26000057, 28000001, 26000052]","['Royal Recruits', 'Cannon', 'Mini P.E.K.K.A', 'Royal Hogs', 'Barbarian Barrel', 'Flying Machine', 'Arrows', 'Zappies']",10030,99486,741.625,441.375,4.0,5933.0,3531.0
CYP88LJUG,Vaden,G22Q2L90,Slave,57000005,Africa,"[26000056, 27000002, 26000054, 26000041, 26000023, 28000011, 26000049, 26000102]","['Skeleton Barrel', 'Mortar', 'Cannon Cart', 'Goblin Gang', 'Ice Wizard', 'The Log', 'Bats', 'Berserker']",10030,99486,797.7142857142857,492.42857142857144,3.142857142857143,5584.0,3447.0
LY0RPC82L,matty,G22Q2L90,Slave,57000005,Africa,"[26000064, 26000000, 26000021, 26000030, 28000014, 26000007, 27000006, 28000011]","['Firecracker', 'Knight', 'Hog Rider', 'Ice Spirit', 'Earthquake', 'Witch', 'Tesla', 'The Log']",10030,99486,1098.857142857143,435.57142857142856,3.142857142857143,7692.0,3049.0
R0V82LL2U,JuanD,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[28000004, 26000058, 26000018, 27000010, 28000025, 26000055, 26000013, 28000001]","['Goblin Barrel', 'Wall Breakers', 'Mini P.E.K.K.A', 'Furnace', 'Spirit Empress', 'Mega Knight', 'Bomber', 'Arrows']",10152,99464,1203.7142857142858,555.0,3.7142857142857144,8426.0,3885.0
PQRRGQY0J,MarkTg,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000000, 27000006, 26000014, 26000021, 28000000, 26000010, 28000011, 26000030]","['Knight', 'Tesla', 'Musketeer', 'Hog Rider', 'Fireball', 'Skeletons', 'The Log', 'Ice Spirit']",10094,99464,1033.0,306.875,2.875,8264.0,2455.0
2GQQQPV00,josegab21,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000029, 28000008, 26000018, 28000002, 26000005, 26000039, 26000006, 28000018]","['Lava Hound', 'Zap', 'Mini P.E.K.K.A', 'Rage', 'Minions', 'Mega Minion', 'Balloon', 'Royal Delivery']",10087,99464,1497.7142857142858,481.57142857142856,3.7142857142857144,10484.0,3371.0
JYQYGVGRR,VASQUITO,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000056, 27000002, 26000005, 26000053, 26000010, 26000040, 28000000, 28000015]","['Skeleton Barrel', 'Mortar', 'Minions', 'Rascals', 'Skeletons', 'Dart Goblin', 'Fireball', 'Barbarian Barrel']",10060,99464,579.625,254.125,3.125,4637.0,2033.0
PL222QC2,Masteroyale,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000010, 27000000, 26000072, 26000020, 26000021, 26000030, 28000011, 28000014]","['Skeletons', 'Cannon', 'Archer Queen', 'Giant Skeleton', 'Hog Rider', 'Ice Spirit', 'The Log', 'Earthquake']",10060,99464,1227.5714285714287,427.42857142857144,2.857142857142857,8593.0,2992.0
2U22C9G29,Chesco07,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000055, 26000045, 26000046, 26000042, 28000000, 28000011, 26000021, 26000049]","['Mega Knight', 'Executioner', 'Bandit', 'Electro Wizard', 'Fireball', 'The Log', 'Hog Rider', 'Bats']",10030,99464,1527.875,425.125,3.875,12223.0,3401.0
YYV92PL2V,-GRZ-,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000064, 27000000, 26000041, 26000021, 28000011, 26000030, 26000011, 28000014]","['Firecracker', 'Cannon', 'Goblin Gang', 'Hog Rider', 'The Log', 'Ice Spirit', 'Valkyrie', 'Earthquake']",10030,99464,1008.2857142857143,491.42857142857144,2.857142857142857,7058.0,3440.0
9UUPVLQ2V,roncarlos,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[28000017, 26000063, 26000000, 28000015, 26000034, 28000000, 27000013, 27000000]","['Giant Snowball', 'Electro Dragon', 'Knight', 'Barbarian Barrel', 'Bowler', 'Fireball', 'Goblin Drill', 'Cannon']",10030,99464,1158.857142857143,291.2857142857143,3.4285714285714284,8112.0,2039.0
